Subject,EAR,Person Status,Person Type
9,0.1589461475874413,awake,glasses
9,0.21287287007578126,awake,glasses
9,0.180223051764083,awake,glasses
9,0.16580040486267184,awake,glasses
9,0.12340526256799932,awake,glasses
9,0.17596735725890922,awake,glasses
9,0.16669845301295144,awake,glasses
9,0.17121179540338635,awake,glasses
9,0.13977932330872367,awake,glasses
9,0.1462437674390119,awake,glasses
9,0.2129498510249545,awake,glasses
9,0.22677768355171735,awake,glasses
9,0.1713113993658851,awake,glasses
9,0.19851534161160037,awake,glasses
9,0.21018507722450033,awake,glasses
9,0.24104568788558847,awake,glasses
9,0.1776162855275884,awake,glasses
9,0.20606658757750257,awake,glasses
9,0.23377183309307387,awake,glasses
9,0.2089223945912156,awake,glasses
9,0.18208212714383043,awake,glasses
9,0.20876986605744685,awake,glasses
9,0.2270607557059704,awake,glasses
9,0.23011565815492166,awake,glasses
9,0.19039757458923373,awake,glasses
9,0.2047808987824274,awake,glasses
9,0.2264014654528554,awake,glasses
9,0.19785894885985364,awake,glasses
9,0.16831215408512157,awake,glasses
9,0.19059513936704892,awake,glasses
9,0.22269749484291348,awake,glasses
9,0.18120933843595785,awake,glasses
9,0.17571917140013577,awake,glasses
9,0.17615918998037736,awake,glasses
9,0.18783521023819144,awake,glasses
9,0.2131436276963453,awake,glasses
9,0.17249950270446213,awake,glasses
9,0.20640794132259163,awake,glasses
9,0.22018014630274574,awake,glasses
9,0.2195201818480222,awake,glasses
9,0.17394342520481004,awake,glasses
9,0.1976515832132056,awake,glasses
9,0.18776477427552957,awake,glasses
9,0.2189349790201128,awake,glasses
9,0.15479046063959856,awake,glasses
9,0.17596735725890922,awake,glasses
9,0.18282390971465273,awake,glasses
9,0.211933168855474,awake,glasses
9,0.1570751695688884,awake,glasses
9,0.19671287851749608,awake,glasses
9,0.17381757452944502,awake,glasses
9,0.2146662832759676,awake,glasses
9,0.15385870489027853,awake,glasses
9,0.17385335122568324,awake,glasses
9,0.17337404695437741,awake,glasses
9,0.22164321323462385,awake,glasses
9,0.14468871301168423,awake,glasses
9,0.19870870707855187,awake,glasses
9,0.1733032018882651,awake,glasses
9,0.2206179314549393,awake,glasses
9,0.1567885532661905,awake,glasses
9,0.1892546577001929,awake,glasses
9,0.1929671485015642,awake,glasses
9,0.2045742122419249,awake,glasses
9,0.17045089155697823,awake,glasses
9,0.18498536571097846,awake,glasses
9,0.1687164126606831,awake,glasses
9,0.22038804704759213,awake,glasses
9,0.14313540362016097,awake,glasses
9,0.18444736287905428,awake,glasses
9,0.15695510385116163,awake,glasses
9,0.19174149871915136,awake,glasses
9,0.1328606939455423,awake,glasses
9,0.1635153287150753,awake,glasses
9,0.19181329850575857,awake,glasses
9,0.2066927424807768,awake,glasses
9,0.17163583697881174,awake,glasses
9,0.18092622208337739,awake,glasses
9,0.1843218329640997,awake,glasses
9,0.20557705267137052,awake,glasses
9,0.17683125233244135,awake,glasses
9,0.19867087103407494,awake,glasses
9,0.1917625052871133,awake,glasses
9,0.2072477393861954,awake,glasses
9,0.14119130005379685,awake,glasses
9,0.20655595435270618,awake,glasses
9,0.1836568620779505,awake,glasses
9,0.2223087892307135,awake,glasses
9,0.1435252835129655,awake,glasses
9,0.2017992440284042,awake,glasses
9,0.19177101216784048,awake,glasses
9,0.21102957796028776,awake,glasses
9,0.15652833075221828,awake,glasses
9,0.19924170838797609,awake,glasses
9,0.17683467174010536,awake,glasses
9,0.22903023407739836,awake,glasses
9,0.15940587072284976,awake,glasses
9,0.1938358825031567,awake,glasses
9,0.18153450705811253,awake,glasses
9,0.1957934262076822,awake,glasses
9,0.14779900328933265,awake,glasses
9,0.18427180018738656,awake,glasses
9,0.1815767933960306,awake,glasses
9,0.20376576846748304,awake,glasses
9,0.1570396307794101,awake,glasses
9,0.17336076229865827,awake,glasses
9,0.1843218329640997,awake,glasses
9,0.21521579638902283,awake,glasses
9,0.16130590505906414,awake,glasses
9,0.2180637141320611,awake,glasses
9,0.18631559821119056,awake,glasses
9,0.21089508403670482,awake,glasses
9,0.1788318501765237,awake,glasses
9,0.209982594060204,awake,glasses
9,0.20215864201591927,awake,glasses
9,0.2405281476315434,awake,glasses
9,0.18026137766044226,awake,glasses
9,0.20460352834640178,awake,glasses
9,0.2039713611383861,awake,glasses
9,0.24416863574877556,awake,glasses
9,0.18279977315000068,awake,glasses
9,0.20044176909842876,awake,glasses
9,0.1579282971286428,awake,glasses
9,0.17615918998037736,awake,glasses
9,0.15158459224177592,awake,glasses
9,0.1849630682195417,awake,glasses
9,0.16784540333741715,awake,glasses
9,0.20491539270601034,awake,glasses
9,0.15406269069217143,awake,glasses
9,0.1786457352196102,awake,glasses
9,0.13270260434399975,awake,glasses
9,0.18264646183277689,awake,glasses
9,0.12397061826039629,awake,glasses
9,0.16824688564907697,awake,glasses
9,0.13670816511132727,awake,glasses
9,0.1969601958274113,awake,glasses
9,0.12878562577665137,awake,glasses
9,0.16328292376393344,awake,glasses
9,0.1547260556941214,awake,glasses
9,0.23705727160001358,awake,glasses
9,0.14553792100765045,awake,glasses
9,0.1733809872945613,awake,glasses
9,0.16205627735685807,awake,glasses
9,0.2174155957811354,awake,glasses
9,0.14627586491032926,awake,glasses
9,0.20190176710942326,awake,glasses
9,0.20241452941303034,awake,glasses
9,0.2262933319406991,awake,glasses
9,0.1713792515651189,awake,glasses
9,0.19483494069197377,awake,glasses
9,0.2398293090873483,awake,glasses
9,0.2141764684390597,awake,glasses
9,0.20920595149972887,awake,glasses
9,0.23884177435594223,awake,glasses
9,0.20879343534194272,awake,glasses
9,0.20673846408440633,awake,glasses
9,0.16345541116768264,awake,glasses
9,0.2143728698156045,awake,glasses
9,0.22345016233764997,awake,glasses
9,0.221682037816479,awake,glasses
9,0.21199810888420412,awake,glasses
9,0.25133647303554446,awake,glasses
9,0.20990169063702468,awake,glasses
9,0.25189921847324287,awake,glasses
9,0.17679238540218728,awake,glasses
9,0.23295822346870843,awake,glasses
9,0.24420188325594627,awake,glasses
9,0.2443108408575318,awake,glasses
9,0.20482810834280138,awake,glasses
9,0.22929281151763672,awake,glasses
9,0.17947811696152835,awake,glasses
9,0.17463009664129245,awake,glasses
9,0.1635705634706886,awake,glasses
9,0.2328755116975998,awake,glasses
9,0.1872062331767918,awake,glasses
9,0.18985486613541097,awake,glasses
9,0.17138269304916687,awake,glasses
9,0.20980239260853956,awake,glasses
9,0.20082323145833586,awake,glasses
9,0.2287145404991795,awake,glasses
9,0.17870490446462006,awake,glasses
9,0.22531734015831129,awake,glasses
9,0.22453491539693798,awake,glasses
9,0.22860294520563718,awake,glasses
9,0.1946470205680494,awake,glasses
9,0.22124540433355683,awake,glasses
9,0.17997679835440214,awake,glasses
9,0.19780746408406352,awake,glasses
9,0.16266674059064878,awake,glasses
9,0.18647130622113228,awake,glasses
9,0.19310586377249903,awake,glasses
9,0.19188166588723884,awake,glasses
9,0.17723904092241138,awake,glasses
9,0.17683467174010536,awake,glasses
9,0.18960470194973872,awake,glasses
9,0.20112244148884267,awake,glasses
9,0.1667820929897721,awake,glasses
9,0.19618422445343825,awake,glasses
9,0.20087337261747998,awake,glasses
9,0.2066927424807768,awake,glasses
9,0.18145143360120758,awake,glasses
9,0.2131456844638563,awake,glasses
9,0.19310586377249903,awake,glasses
9,0.17711478749620446,awake,glasses
9,0.17658002909532217,awake,glasses
9,0.18697885773520212,awake,glasses
9,0.2057295068178095,awake,glasses
9,0.20208502492270275,awake,glasses
9,0.17125568536717806,awake,glasses
9,0.1870211440731202,awake,glasses
9,0.18240083675380814,awake,glasses
9,0.17385688414438422,awake,glasses
9,0.17202551835012353,awake,glasses
9,0.18985486613541097,awake,glasses
9,0.20568378521417996,awake,glasses
9,0.20231866665025666,awake,glasses
9,0.17723904092241138,awake,glasses
9,0.19341942554571592,awake,glasses
9,0.2048820168283529,awake,glasses
9,0.18030444225516762,awake,glasses
9,0.1924847978447663,awake,glasses
9,0.17463009664129248,awake,glasses
9,0.19641841552217337,awake,glasses
9,0.16938667128094104,awake,glasses
9,0.22194045015442776,awake,glasses
9,0.15626839846376903,awake,glasses
9,0.176823270204459,awake,glasses
9,0.1671787349433657,awake,glasses
9,0.1591892044823223,awake,glasses
9,0.19305485827226493,awake,glasses
9,0.16955729853988472,awake,glasses
9,0.17463009664129248,awake,glasses
9,0.18524561757642857,awake,glasses
9,0.15915033052055458,awake,glasses
9,0.161875556157358,awake,glasses
9,0.16674816750664972,awake,glasses
9,0.1540054919046701,awake,glasses
9,0.17651818112218548,awake,glasses
9,0.18437390788299723,awake,glasses
9,0.2006564015699053,awake,glasses
9,0.17422407970422785,awake,glasses
9,0.1910939268313168,awake,glasses
9,0.1899935814063458,awake,glasses
9,0.18856233256540172,awake,glasses
9,0.18136620144242138,awake,glasses
9,0.2312603936515884,awake,glasses
9,0.21203579171103398,awake,glasses
9,0.2084233693684292,awake,glasses
9,0.1746727205385447,awake,glasses
9,0.19347010716443686,awake,glasses
9,0.12782288981023893,awake,glasses
9,0.1609183889224719,awake,glasses
9,0.15827269894525847,awake,glasses
9,0.14377557279003417,awake,glasses
9,0.12782288981023893,awake,glasses
9,0.13721699954255767,awake,glasses
9,0.1267999385980799,awake,glasses
9,0.12866606346279663,awake,glasses
9,0.17883187225290764,awake,glasses
9,0.19197533524399546,awake,glasses
9,0.16618580611807665,awake,glasses
9,0.18990123996814776,awake,glasses
9,0.1817542544858533,awake,glasses
9,0.18428385094384614,awake,glasses
9,0.1561179648592838,awake,glasses
9,0.17215953790221294,awake,glasses
9,0.17483925064036265,awake,glasses
9,0.17174896132028133,awake,glasses
9,0.1567496793044228,awake,glasses
9,0.17429133668965457,awake,glasses
9,0.17471534443579695,awake,glasses
9,0.16683207290308127,awake,glasses
9,0.16955729853988472,awake,glasses
9,0.1657416865493178,awake,glasses
9,0.17144538302077772,awake,glasses
9,0.19003995523908257,awake,glasses
9,0.16690996368215594,awake,glasses
9,0.19174019361632144,awake,glasses
9,0.18521882618019198,awake,glasses
9,0.20731640125891249,awake,glasses
9,0.161875556157358,awake,glasses
9,0.19931914351676325,awake,glasses
9,0.1931522376052358,awake,glasses
9,0.2004086278956364,awake,glasses
9,0.19499394825339206,awake,glasses
9,0.20980239260853956,awake,glasses
9,0.22447562270728635,awake,glasses
9,0.2208630521496931,awake,glasses
9,0.19310586377249903,awake,glasses
9,0.21299570021486944,awake,glasses
9,0.16875875407542676,awake,glasses
9,0.18537311588973826,awake,glasses
9,0.16183279959079816,awake,glasses
9,0.16699097815601802,awake,glasses
9,0.1954997008779486,awake,glasses
9,0.1929023177584892,awake,glasses
9,0.18450501258698568,awake,glasses
9,0.1929023177584892,awake,glasses
9,0.19711482346632214,awake,glasses
9,0.2195556302744288,awake,glasses
9,0.19460129896441986,awake,glasses
9,0.20172222554144598,awake,glasses
9,0.21588282437856915,awake,glasses
9,0.20082323145833586,awake,glasses
9,0.20116700826124695,awake,glasses
9,0.22481127974745324,awake,glasses
9,0.18834828768049444,awake,glasses
9,0.23241102576204525,awake,glasses
9,0.1748861316737596,awake,glasses
9,0.2019463096517679,awake,glasses
9,0.1775333338621808,awake,glasses
9,0.2131456844638563,awake,glasses
9,0.16107701169290006,awake,glasses
9,0.18985486613541097,awake,glasses
9,0.17402613827058988,awake,glasses
9,0.2164556539328367,awake,glasses
9,0.16187167355256588,awake,glasses
9,0.23037124636542214,awake,glasses
9,0.2057295068178095,awake,glasses
9,0.22486407644475687,awake,glasses
9,0.19310586377249903,awake,glasses
9,0.2208630521496931,awake,glasses
9,0.18170819613606676,awake,glasses
9,0.18309705473305282,awake,glasses
9,0.17971476763513292,awake,glasses
9,0.18218434071050948,awake,glasses
9,0.24032847891314993,awake,glasses
9,0.20190939570855782,awake,glasses
9,0.2082384889655316,awake,glasses
9,0.17834471950551933,awake,glasses
9,0.18089235974190623,awake,glasses
9,0.18697885773520212,awake,glasses
9,0.1720292753171217,awake,glasses
9,0.19919825012265374,awake,glasses
9,0.22342448083653993,awake,glasses
9,0.18697885773520212,awake,glasses
9,0.18455138641972246,awake,glasses
9,0.19568821606809222,awake,glasses
9,0.22430838289171445,awake,glasses
9,0.20970353786003676,awake,glasses
9,0.18716394683887372,awake,glasses
9,0.1774864528287838,awake,glasses
9,0.22810190731477753,awake,glasses
9,0.22536649702765227,awake,glasses
9,0.23227858677532137,awake,glasses
9,0.19128269462625402,awake,glasses
9,0.21762282564926888,awake,glasses
9,0.19711482346632214,awake,glasses
9,0.17943583062361027,awake,glasses
9,0.18939368845407795,awake,glasses
9,0.23590299459736386,awake,glasses
9,0.2288211619093144,awake,glasses
9,0.17389950804163645,awake,glasses
9,0.18517194514679503,awake,glasses
9,0.2132497341085519,awake,glasses
9,0.25162241406443653,awake,glasses
9,0.17874715090883694,awake,glasses
9,0.19492736818903597,awake,glasses
9,0.22754641913079063,awake,glasses
9,0.24812819774593073,awake,glasses
9,0.18475668162950284,awake,glasses
9,0.21078893479450503,awake,glasses
9,0.1893473146213412,awake,glasses
9,0.1950412437774119,awake,glasses
9,0.18542412138997236,awake,glasses
9,0.18715985934405502,awake,glasses
9,0.22093948600535185,awake,glasses
9,0.20102091856116305,awake,glasses
9,0.19003995523908257,awake,glasses
9,0.20208502492270275,awake,glasses
9,0.197064682307178,awake,glasses
9,0.18716394683887372,awake,glasses
9,0.17432027595564265,awake,glasses
9,0.18711757300613693,awake,glasses
9,0.23640052506957207,awake,glasses
9,0.18231183902381914,awake,glasses
9,0.19305485827226493,awake,glasses
9,0.1834267110078039,awake,glasses
9,0.15934435979977452,awake,glasses
9,0.19174295061630403,awake,glasses
9,0.17138269304916687,awake,glasses
9,0.1893473146213412,awake,glasses
9,0.19400109052920178,awake,glasses
9,0.18987922246066913,awake,glasses
9,0.19022985537229015,awake,glasses
9,0.17644452887594655,awake,glasses
9,0.16154099594380147,awake,glasses
9,0.1899935814063458,awake,glasses
9,0.15866612965026294,awake,glasses
9,0.1746727205385447,awake,glasses
9,0.1823582128565559,awake,glasses
9,0.19225605097348458,awake,glasses
9,0.16617514176185755,awake,glasses
9,0.1668208559454561,awake,glasses
9,0.17174896132028133,awake,glasses
9,0.16951454197332488,awake,glasses
9,0.14916541652964166,awake,glasses
9,0.1669872282205335,awake,glasses
9,0.17749070996492855,awake,glasses
9,0.1899935814063458,awake,glasses
9,0.16026145778124817,awake,glasses
9,0.17807791559872446,awake,glasses
9,0.16357019304916687,awake,glasses
9,0.1593054858380068,awake,glasses
9,0.1539666179429024,awake,glasses
9,0.16911020690612819,awake,glasses
9,0.18939337297112774,awake,glasses
9,0.19596359462440832,awake,glasses
9,0.1601463054782422,awake,glasses
9,0.19006859569619844,awake,glasses
9,0.2175197602943764,awake,glasses
9,0.2132497341085519,awake,glasses
9,0.19381612420086863,awake,glasses
9,0.1900755805423927,awake,glasses
9,0.235359427355236,awake,glasses
9,0.20980239260853956,awake,glasses
9,0.2175736687799279,awake,glasses
9,0.194462583693485,awake,glasses
9,0.22030810577328194,awake,glasses
9,0.19305485827226493,awake,glasses
9,0.21701845149972887,awake,glasses
9,0.19128237914330384,awake,glasses
9,0.22650913332202424,awake,glasses
9,0.20980239260853956,awake,glasses
9,0.21264437566920874,awake,glasses
9,0.18936025432909598,awake,glasses
9,0.2175736687799279,awake,glasses
9,0.20241452941303034,awake,glasses
9,0.19310586377249903,awake,glasses
9,0.1669872282205335,awake,glasses
9,0.2287145404991795,awake,glasses
9,0.21483273417921278,awake,glasses
9,0.20433214339714922,awake,glasses
9,0.1975609648431958,awake,glasses
10,0.21855150213449773,awake,no-glasses
10,0.20803320190777358,awake,no-glasses
10,0.23754527779692497,awake,no-glasses
10,0.1935001377895893,awake,no-glasses
10,0.23113756416980813,awake,no-glasses
10,0.1993064370284256,awake,no-glasses
10,0.2346959299958163,awake,no-glasses
10,0.190668680919563,awake,no-glasses
10,0.15738364665329915,awake,no-glasses
10,0.17018436102748496,awake,no-glasses
10,0.13388510899961292,awake,no-glasses
10,0.15823418868908698,awake,no-glasses
10,0.15660658289081691,awake,no-glasses
10,0.17353602320785774,awake,no-glasses
10,0.159414108335602,awake,no-glasses
10,0.16027553658920862,awake,no-glasses
10,0.20716063530692252,awake,no-glasses
10,0.17720105145943096,awake,no-glasses
10,0.14498615671861817,awake,no-glasses
10,0.16510958769153194,awake,no-glasses
10,0.17953751043546956,awake,no-glasses
10,0.17275808597303904,awake,no-glasses
10,0.1571086311672364,awake,no-glasses
10,0.15592579778205923,awake,no-glasses
10,0.14547757849639417,awake,no-glasses
10,0.17437685452960455,awake,no-glasses
10,0.16261971525822005,awake,no-glasses
10,0.1499002776422823,awake,no-glasses
10,0.15125696448276277,awake,no-glasses
10,0.15429279218456027,awake,no-glasses
10,0.16999285554703533,awake,no-glasses
10,0.15407766971455653,awake,no-glasses
10,0.14960352519466133,awake,no-glasses
10,0.19127624589787762,awake,no-glasses
10,0.17528927154222934,awake,no-glasses
10,0.18980719889519967,awake,no-glasses
10,0.15773522416599256,awake,no-glasses
10,0.18827503835066745,awake,no-glasses
10,0.1592821127043434,awake,no-glasses
10,0.19964271889494312,awake,no-glasses
10,0.15968241162288668,awake,no-glasses
10,0.14888012353822275,awake,no-glasses
10,0.1796816114173646,awake,no-glasses
10,0.17110064274987885,awake,no-glasses
10,0.15243979786793993,awake,no-glasses
10,0.15505985621160556,awake,no-glasses
10,0.15188709613396664,awake,no-glasses
10,0.15549582709403076,awake,no-glasses
